year,state,crop,yield_tonnes_ha,area_ha,rainfall_mm,avg_temp_c
2021,Gujarat,Corn,7.59,40294.0,1025.0,34.9
2021,Gujarat,Wheat,5.14,21019.0,768.0,24.1
2021,Gujarat,Rice,7.48,40787.0,507.0,31.5
2021,Gujarat,Soybean,2.75,46057.0,475.0,28.9
2021,Gujarat,Cotton,2.18,12212.0,1464.0,28.2
2021,Rajasthan,Tomato,37.32,12171.0,884.0,29.7
2021,Rajasthan,Potato,28.43,19908.0,1454.0,22.6
2021,Rajasthan,Corn,8.76,28151.0,1763.0,30.3
2021,Rajasthan,Wheat,5.48,19056.0,771.0,28.7
2021,Rajasthan,Rice,7.44,16178.0,573.0,29.2
2021,Rajasthan,Soybean,2.57,37808.0,1105.0,33.4
2021,Rajasthan,Cotton,2.35,18739.0,1453.0,34.4
2022,Tamil Nadu,Tomato,34.27,3310.0,1346.0,27.6
2022,Tamil Nadu,Potato,25.01,15970.0,914.0,30.5
2022,Tamil Nadu,Corn,8.95,17588.0,604.0,24.6
2022,Tamil Nadu,Wheat,5.62,44123.0,556.0,34.3
2022,Tamil Nadu,Rice,6.94,8554.0,1398.0,27.8
2022,Tamil Nadu,Soybean,2.69,38718.0,1261.0,31.6
2022,Tamil Nadu,Cotton,2.37,48880.0,1355.0,30.1
2022,Maharashtra,Tomato,37.53,40964.0,519.0,27.7
2022,Maharashtra,Potato,27.89,38904.0,1470.0,25.2
2022,Maharashtra,Corn,8.08,15380.0,1298.0,31.6
2022,Maharashtra,Wheat,5.83,24975.0,443.0,33.3
2022,Maharashtra,Rice,7.11,28199.0,931.0,24.2
2022,Maharashtra,Soybean,3.02,4566.0,1065.0,31.3
2022,Maharashtra,Cotton,2.36,33098.0,485.0,33.0
2022,Karnataka,Tomato,33.56,30730.0,942.0,25.2
2022,Karnataka,Potato,29.12,3043.0,861.0,30.3
2022,Karnataka,Corn,8.11,2627.0,1252.0,32.3
2022,Karnataka,Wheat,5.2,12248.0,1407.0,28.5
2022,Karnataka,Rice,7.56,8096.0,1274.0,25.0
2022,Karnataka,Soybean,3.01,42541.0,1634.0,22.2
2022,Karnataka,Cotton,2.21,43034.0,1609.0,32.2
2022,Andhra Pradesh,Tomato,28.09,37275.0,1121.0,31.3
2022,Andhra Pradesh,Potato,26.28,20421.0,1064.0,25.7
2022,Andhra Pradesh,Corn,9.06,45345.0,1580.0,26.5
2022,Andhra Pradesh,Wheat,6.07,9440.0,756.0,33.9
2022,Andhra Pradesh,Rice,7.62,47820.0,766.0,27.6
2022,Andhra Pradesh,Soybean,2.77,41467.0,694.0,29.0
2022,Andhra Pradesh,Cotton,2.6,18720.0,492.0,29.8
2022,Uttar Pradesh,Tomato,30.01,11655.0,1386.0,29.2
2022,Uttar Pradesh,Potato,26.38,1763.0,1361.0,31.8
2022,Uttar Pradesh,Corn,8.87,40222.0,1337.0,25.1
2022,Uttar Pradesh,Wheat,5.82,30192.0,606.0,27.9
2022,Uttar Pradesh,Rice,7.59,25615.0,1325.0,33.4
2022,Uttar Pradesh,Soybean,2.84,37032.0,1525.0,29.4
2022,Uttar Pradesh,Cotton,2.07,21854.0,1221.0,28.7
2022,Punjab,Tomato,32.43,8595.0,1641.0,31.0
2022,Punjab,Potato,27.73,3985.0,1790.0,26.1
2022,Punjab,Corn,8.26,29360.0,586.0,28.2
2022,Punjab,Wheat,5.69,14438.0,1029.0,23.8
2022,Punjab,Rice,8.04,19465.0,451.0,23.2
2022,Punjab,Soybean,2.78,36716.0,1238.0,31.7
2022,Punjab,Cotton,2.45,19686.0,754.0,25.5
2022,Haryana,Tomato,31.82,45323.0,1564.0,30.4
2022,Haryana,Potato,26.67,30027.0,628.0,25.1
2022,Haryana,Corn,9.09,28833.0,544.0,34.7
2022,Haryana,Wheat,5.72,49281.0,1323.0,28.5
2022,Haryana,Rice,7.56,20203.0,1544.0,34.3
2022,Haryana,Soybean,2.87,28762.0,1777.0,28.7
2022,Haryana,Cotton,2.53,26220.0,469.0,29.5
2022,Gujarat,Tomato,29.65,46282.0,635.0,23.6
2022,Gujarat,Potato,28.85,40995.0,421.0,25.0
2022,Gujarat,Corn,8.6,44559.0,423.0,31.0
2022,Gujarat,Wheat,5.81,19911.0,1008.0,23.5
2022,Gujarat,Rice,8.39,45592.0,1111.0,30.2
2022,Gujarat,Soybean,2.6,33902.0,1181.0,32.4
2022,Gujarat,Cotton,2.33,24561.0,941.0,22.1
2022,Rajasthan,Tomato,33.17,5097.0,814.0,26.8
2022,Rajasthan,Potato,25.75,40046.0,804.0,33.9
2022,Rajasthan,Corn,9.68,12526.0,1174.0,34.1
2022,Rajasthan,Wheat,5.38,32844.0,1298.0,23.1
2022,Rajasthan,Rice,7.57,26006.0,466.0,28.3
2022,Rajasthan,Soybean,2.87,21636.0,1452.0,33.1
2022,Rajasthan,Cotton,2.26,32434.0,673.0,26.0
2023,Tamil Nadu,Tomato,34.21,43451.0,1224.0,32.8
2023,Tamil Nadu,Potato,28.51,39715.0,449.0,24.6
2023,Tamil Nadu,Corn,8.93,38882.0,424.0,32.9
2023,Tamil Nadu,Wheat,5.85,20810.0,655.0,26.8
2023,Tamil Nadu,Rice,7.87,40963.0,1721.0,34.4
2023,Tamil Nadu,Soybean,2.69,29828.0,1013.0,23.0
2023,Tamil Nadu,Cotton,2.57,1958.0,1365.0,27.7
2023,Maharashtra,Tomato,38.51,48650.0,1336.0,27.5
2023,Maharashtra,Potato,28.03,5509.0,418.0,30.4
2023,Maharashtra,Corn,9.22,45891.0,819.0,23.1
2023,Maharashtra,Wheat,6.11,5425.0,1577.0,34.9
2023,Maharashtra,Rice,7.53,12015.0,795.0,32.5
2023,Maharashtra,Soybean,3.23,27541.0,541.0,30.0
2023,Maharashtra,Cotton,2.55,46197.0,1228.0,32.0
2023,Karnataka,Tomato,38.26,24002.0,1132.0,22.2
2023,Karnataka,Potato,26.83,38877.0,1464.0,27.6
2023,Karnataka,Corn,10.05,27864.0,812.0,23.8
2023,Karnataka,Wheat,6.14,27180.0,1194.0,30.1
2023,Karnataka,Rice,8.38,8806.0,1250.0,32.2
2023,Karnataka,Soybean,2.98,26870.0,1156.0,29.3
2023,Karnataka,Cotton,2.48,26482.0,1289.0,23.5
2023,Andhra Pradesh,Tomato,37.4,26928.0,1355.0,30.3
2023,Andhra Pradesh,Potato,28.22,39298.0,502.0,22.4
2023,Andhra Pradesh,Corn,8.08,40340.0,1000.0,26.7
2023,Andhra Pradesh,Wheat,5.5,42351.0,1197.0,33.7
2023,Andhra Pradesh,Rice,8.03,2145.0,1233.0,23.6
2023,Andhra Pradesh,Soybean,2.99,47220.0,586.0,33.5
2023,Andhra Pradesh,Cotton,2.51,38436.0,902.0,33.0
2023,Uttar Pradesh,Tomato,37.44,31922.0,1208.0,32.8
2023,Uttar Pradesh,Potato,24.88,10152.0,421.0,34.7
2023,Uttar Pradesh,Corn,9.17,28112.0,408.0,34.3
2023,Uttar Pradesh,Wheat,5.27,44969.0,916.0,23.8
2023,Uttar Pradesh,Rice,8.47,4569.0,1045.0,26.4
2023,Uttar Pradesh,Soybean,2.92,16403.0,1740.0,28.0
2023,Uttar Pradesh,Cotton,2.58,23389.0,1388.0,30.7
2023,Punjab,Tomato,33.27,7761.0,816.0,29.8
2023,Punjab,Potato,30.05,39419.0,535.0,30.7
2023,Punjab,Corn,9.64,41904.0,1172.0,25.6
2023,Punjab,Wheat,6.08,30819.0,1229.0,34.2
2023,Punjab,Rice,8.06,22351.0,648.0,23.8
2023,Punjab,Soybean,3.04,47208.0,868.0,29.6
2023,Punjab,Cotton,2.42,23015.0,1536.0,33.5
2023,Haryana,Tomato,36.71,45757.0,770.0,31.5
2023,Haryana,Potato,30.64,14054.0,585.0,32.7
2023,Haryana,Corn,9.66,17984.0,811.0,28.3
2023,Haryana,Wheat,5.63,41915.0,847.0,32.1
2023,Haryana,Rice,8.29,7195.0,1583.0,23.8
2023,Haryana,Soybean,2.72,42384.0,914.0,32.8
2023,Haryana,Cotton,2.6,35805.0,425.0,31.5
2023,Gujarat,Tomato,35.9,4105.0,959.0,34.0
2023,Gujarat,Potato,25.01,45025.0,974.0,34.4
2023,Gujarat,Corn,8.5,23509.0,696.0,23.8
2023,Gujarat,Wheat,5.78,42533.0,1058.0,24.3
2023,Gujarat,Rice,7.98,8985.0,1184.0,26.3
2023,Gujarat,Soybean,2.74,36335.0,1503.0,22.1
2023,Gujarat,Cotton,2.58,5359.0,1128.0,34.3
2023,Rajasthan,Tomato,35.5,41025.0,656.0,31.0
2023,Rajasthan,Potato,27.69,36137.0,737.0,23.8
2023,Rajasthan,Corn,8.71,21565.0,945.0,34.1
2023,Rajasthan,Wheat,6.23,46286.0,1513.0,26.9
2023,Rajasthan,Rice,8.89,24592.0,482.0,26.6
2023,Rajasthan,Soybean,2.86,28560.0,1377.0,34.3
2023,Rajasthan,Cotton,2.43,5482.0,1204.0,34.7
2024,Tamil Nadu,Tomato,37.23,30911.0,1581.0,33.5
2024,Tamil Nadu,Potato,28.43,6351.0,1543.0,23.1
2024,Tamil Nadu,Corn,9.35,10111.0,513.0,33.4
2024,Tamil Nadu,Wheat,6.34,37450.0,718.0,32.6
2024,Tamil Nadu,Rice,7.52,39903.0,475.0,29.4
2024,Tamil Nadu,Soybean,3.27,10781.0,446.0,22.9
2024,Tamil Nadu,Cotton,2.62,22079.0,839.0,22.2
2024,Maharashtra,Tomato,35.43,47892.0,759.0,31.1
2024,Maharashtra,Potato,28.86,49411.0,521.0,28.6
2024,Maharashtra,Corn,9.41,39475.0,1186.0,26.3
2024,Maharashtra,Wheat,5.51,15359.0,1535.0,23.8
2024,Maharashtra,Rice,9.1,28807.0,1056.0,29.7
2024,Maharashtra,Soybean,3.05,29081.0,1611.0,27.4
2024,Maharashtra,Cotton,2.67,7444.0,760.0,34.4
2024,Karnataka,Tomato,38.15,38534.0,979.0,31.5
2024,Karnataka,Potato,27.37,48007.0,1510.0,28.7
2024,Karnataka,Corn,9.67,7921.0,1064.0,32.5
2024,Karnataka,Wheat,6.0,40736.0,516.0,33.7
2024,Karnataka,Rice,8.8,36542.0,499.0,25.4
2024,Karnataka,Soybean,2.69,3225.0,893.0,29.3
2024,Karnataka,Cotton,2.6,30928.0,710.0,24.4
2024,Andhra Pradesh,Tomato,35.04,23945.0,815.0,34.6
2024,Andhra Pradesh,Potato,29.69,39400.0,1420.0,27.7
2024,Andhra Pradesh,Corn,9.67,26677.0,1634.0,25.1
2024,Andhra Pradesh,Wheat,5.85,43696.0,612.0,28.9
2024,Andhra Pradesh,Rice,8.08,20876.0,782.0,29.1
2024,Andhra Pradesh,Soybean,3.03,2907.0,1001.0,24.5
2024,Andhra Pradesh,Cotton,2.48,27850.0,1786.0,35.0
2024,Uttar Pradesh,Tomato,37.93,44659.0,1703.0,28.5
2024,Uttar Pradesh,Potato,28.41,27811.0,1755.0,26.1
2024,Uttar Pradesh,Corn,7.91,12165.0,1690.0,32.4
2024,Uttar Pradesh,Wheat,5.96,31900.0,1590.0,27.3
2024,Uttar Pradesh,Rice,7.93,7757.0,466.0,26.3
2024,Uttar Pradesh,Soybean,2.77,22830.0,1022.0,25.6
2024,Uttar Pradesh,Cotton,2.43,3456.0,904.0,30.1
2024,Punjab,Tomato,36.47,18270.0,910.0,27.2
2024,Punjab,Potato,31.13,11094.0,656.0,32.7
2024,Punjab,Corn,9.59,30109.0,1157.0,26.3
2024,Punjab,Wheat,5.89,38517.0,550.0,28.4
2024,Punjab,Rice,8.62,35292.0,1423.0,30.7
2024,Punjab,Soybean,2.97,30404.0,1645.0,23.3
2024,Punjab,Cotton,2.51,5083.0,540.0,32.1
2024,Haryana,Tomato,33.94,47129.0,533.0,34.8
2024,Haryana,Potato,26.2,1936.0,860.0,25.8
2024,Haryana,Corn,9.22,47179.0,1355.0,22.7
2024,Haryana,Wheat,6.14,35432.0,635.0,22.3
2024,Haryana,Rice,8.37,36137.0,919.0,25.0
2024,Haryana,Soybean,2.98,41061.0,1705.0,31.1
2024,Haryana,Cotton,2.47,5075.0,648.0,22.0
2024,Gujarat,Tomato,37.47,5052.0,589.0,27.7
2024,Gujarat,Potato,26.89,16374.0,1511.0,29.4
2024,Gujarat,Corn,9.83,43724.0,483.0,24.1
2024,Gujarat,Wheat,5.75,21466.0,1537.0,33.9
2024,Gujarat,Rice,8.06,4868.0,555.0,24.8
2024,Gujarat,Soybean,2.8,36254.0,656.0,33.4
2024,Gujarat,Cotton,2.54,48364.0,1317.0,30.9
2024,Rajasthan,Tomato,38.2,13722.0,1287.0,30.0
2024,Rajasthan,Potato,29.83,2568.0,796.0,34.4
2024,Rajasthan,Corn,9.93,25123.0,1471.0,31.2
2024,Rajasthan,Wheat,6.27,42382.0,1049.0,29.2
2024,Rajasthan,Rice,7.9,46607.0,1392.0,29.7
2024,Rajasthan,Soybean,2.99,18942.0,439.0,25.0
2024,Rajasthan,Cotton,2.5,37799.0,492.0,22.1
